Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Date,Time,Hour,TotalPrice
489526,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,24,2009-12-01 11:50:00,0.65,12533,Germany,2009-12-01,11:50:00,11,15.6
489526,85232B,SET/3 RUSSIAN DOLL STACKING TINS,9,2009-12-01 11:50:00,4.95,12533,Germany,2009-12-01,11:50:00,11,44.55
489526,20676,RED SPOTTY BOWL,8,2009-12-01 11:50:00,1.25,12533,Germany,2009-12-01,11:50:00,11,10
489526,20914,SET/5 RED SPOTTY LID GLASS BOWLS,12,2009-12-01 11:50:00,2.95,12533,Germany,2009-12-01,11:50:00,11,35.4
489526,21217,RED SPOTTY ROUND CAKE TINS,3,2009-12-01 11:50:00,9.95,12533,Germany,2009-12-01,11:50:00,11,29.85
489526,21238,RED SPOTTY CUP,16,2009-12-01 11:50:00,0.85,12533,Germany,2009-12-01,11:50:00,11,13.6
489526,21242,RED SPOTTY PLATE,8,2009-12-01 11:50:00,1.69,12533,Germany,2009-12-01,11:50:00,11,13.52
489526,22232,JIGSAW TOADSTOOLS 3 PIECE,8,2009-12-01 11:50:00,1.65,12533,Germany,2009-12-01,11:50:00,11,13.2
489526,21535,RETRO SPOT SMALL MILK JUG,6,2009-12-01 11:50:00,2.55,12533,Germany,2009-12-01,11:50:00,11,15.3
489526,21844,RETRO SPOT MUG,6,2009-12-01 11:50:00,2.95,12533,Germany,2009-12-01,11:50:00,11,17.7
489526,22073,RETRO SPOT STORAGE JAR,4,2009-12-01 11:50:00,3.75,12533,Germany,2009-12-01,11:50:00,11,15
489526,22072,TEA CUP AND SAUCER RETRO SPOT,4,2009-12-01 11:50:00,3.75,12533,Germany,2009-12-01,11:50:00,11,15
489526,22321,BIRD DECORATION RED SPOT,24,2009-12-01 11:50:00,0.85,12533,Germany,2009-12-01,11:50:00,11,20.4
489526,15056BL,EDWARDIAN PARASOL BLACK,6,2009-12-01 11:50:00,5.95,12533,Germany,2009-12-01,11:50:00,11,35.7
489526,15056N,EDWARDIAN PARASOL NATURAL,6,2009-12-01 11:50:00,5.95,12533,Germany,2009-12-01,11:50:00,11,35.7
489526,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2009-12-01 11:50:00,1.65,12533,Germany,2009-12-01,11:50:00,11,19.8
489526,22254,FELT TOADSTOOL LARGE,12,2009-12-01 11:50:00,1.25,12533,Germany,2009-12-01,11:50:00,11,15
489526,22255,FELT TOADSTOOL SMALL,12,2009-12-01 11:50:00,0.85,12533,Germany,2009-12-01,11:50:00,11,10.2
489526,46000S,POLYESTER FILLER PAD 40x40cm,2,2009-12-01 11:50:00,1.45,12533,Germany,2009-12-01,11:50:00,11,2.9
489526,20964,POLYESTER FILLER PAD 60x40cm,3,2009-12-01 11:50:00,2.55,12533,Germany,2009-12-01,11:50:00,11,7.65
489526,21788,KIDS RAIN MAC BLUE,24,2009-12-01 11:50:00,0.85,12533,Germany,2009-12-01,11:50:00,11,20.4
489526,21789,KIDS RAIN MAC PINK,24,2009-12-01 11:50:00,0.85,12533,Germany,2009-12-01,11:50:00,11,20.4
489526,20682,RED SPOTTY CHILDS UMBRELLA,6,2009-12-01 11:50:00,3.25,12533,Germany,2009-12-01,11:50:00,11,19.5
489526,85014C,BLUE/BROWN DOTS RUFFLED UMBRELLA,3,2009-12-01 11:50:00,5.95,12533,Germany,2009-12-01,11:50:00,11,17.85
489526,84832,ZINC WILLIE WINKIE CANDLE STICK,24,2009-12-01 11:50:00,0.85,12533,Germany,2009-12-01,11:50:00,11,20.4
489526,POST,POSTAGE,6,2009-12-01 11:50:00,18,12533,Germany,2009-12-01,11:50:00,11,108
C489528,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-1,2009-12-01 11:50:00,7.95,16714,United Kingdom,2009-12-01,11:50:00,11,-7.95
489529,85063,CREAM SWEETHEART MAGAZINE RACK,1,2009-12-01 11:51:00,16.95,17984,United Kingdom,2009-12-01,11:51:00,11,16.95
489529,48129,DOOR MAT TOPIARY,1,2009-12-01 11:51:00,6.75,17984,United Kingdom,2009-12-01,11:51:00,11,6.75
489529,21491,SET OF THREE VINTAGE GIFT WRAPS,1,2009-12-01 11:51:00,1.95,17984,United Kingdom,2009-12-01,11:51:00,11,1.95
489529,22030,SWALLOWS GREETING CARD,1,2009-12-01 11:51:00,0.42,17984,United Kingdom,2009-12-01,11:51:00,11,0.42
489529,21081,SET/20 POSIES PAPER NAPKINS,1,2009-12-01 11:51:00,0.85,17984,United Kingdom,2009-12-01,11:51:00,11,0.85
489529,20773,BLUE PAISLEY NOTEBOOK,1,2009-12-01 11:51:00,1.65,17984,United Kingdom,2009-12-01,11:51:00,11,1.65
489529,20767,BLUE PAISLEY JOURNAL,1,2009-12-01 11:51:00,2.55,17984,United Kingdom,2009-12-01,11:51:00,11,2.55
489529,22028,PENNY FARTHING BIRTHDAY CARD,12,2009-12-01 11:51:00,0.42,17984,United Kingdom,2009-12-01,11:51:00,11,5.04
489529,20622,VIPPASSPORT COVER,1,2009-12-01 11:51:00,2.1,17984,United Kingdom,2009-12-01,11:51:00,11,2.1
489529,21122,SET/10 PINK SPOTTY PARTY CANDLES,1,2009-12-01 11:51:00,1.25,17984,United Kingdom,2009-12-01,11:51:00,11,1.25
489529,21124,SET/10 BLUE SPOTTY PARTY CANDLES,1,2009-12-01 11:51:00,1.25,17984,United Kingdom,2009-12-01,11:51:00,11,1.25
489529,20657,TROPICAL LUGGAGE TAG,1,2009-12-01 11:51:00,1.25,17984,United Kingdom,2009-12-01,11:51:00,11,1.25
489529,16156N,"WRAP, FRIENDSHIP ON GREEN",25,2009-12-01 11:51:00,0.42,17984,United Kingdom,2009-12-01,11:51:00,11,10.5
489529,20673,STRAWBERRIES PRINT BOWL,4,2009-12-01 11:51:00,1.25,17984,United Kingdom,2009-12-01,11:51:00,11,5
489529,22300,COFFEE MUG DOG + BALL DESIGN,6,2009-12-01 11:51:00,2.55,17984,United Kingdom,2009-12-01,11:51:00,11,15.3
489529,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1,2009-12-01 11:51:00,0.85,17984,United Kingdom,2009-12-01,11:51:00,11,0.85
489529,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2009-12-01 11:51:00,2.95,17984,United Kingdom,2009-12-01,11:51:00,11,2.95
489529,20619,TROPICAL PASSPORT COVER,1,2009-12-01 11:51:00,2.1,17984,United Kingdom,2009-12-01,11:51:00,11,2.1
489529,21864,UNION JACK FLAG PASSPORT COVER,1,2009-12-01 11:51:00,2.1,17984,United Kingdom,2009-12-01,11:51:00,11,2.1
489529,21866,UNION JACK FLAG LUGGAGE TAG,1,2009-12-01 11:51:00,1.25,17984,United Kingdom,2009-12-01,11:51:00,11,1.25
489529,20660,VIP LUGGAGE TAG,1,2009-12-01 11:51:00,1.25,17984,United Kingdom,2009-12-01,11:51:00,11,1.25
489529,21489,BLUE WHITE SCARF HOT WATER BOTTLE,1,2009-12-01 11:51:00,3.95,17984,United Kingdom,2009-12-01,11:51:00,11,3.95
489529,16207A,PINK STRAWBERRY HANDBAG,1,2009-12-01 11:51:00,2.95,17984,United Kingdom,2009-12-01,11:51:00,11,2.95
489529,20777,CHRYSANTHEMUM NOTEBOOK,1,2009-12-01 11:51:00,1.65,17984,United Kingdom,2009-12-01,11:51:00,11,1.65
489529,20774,GREEN FERN NOTEBOOK,2,2009-12-01 11:51:00,1.65,17984,United Kingdom,2009-12-01,11:51:00,11,3.3
489529,22029,SPACE BOY BIRTHDAY CARD,12,2009-12-01 11:51:00,0.42,17984,United Kingdom,2009-12-01,11:51:00,11,5.04
489529,22030,SWALLOWS GREETING CARD,12,2009-12-01 11:51:00,0.42,17984,United Kingdom,2009-12-01,11:51:00,11,5.04
489529,22024,RAINY LADIES BIRTHDAY CARD,12,2009-12-01 11:51:00,0.42,17984,United Kingdom,2009-12-01,11:51:00,11,5.04
489529,22037,ROBOT BIRTHDAY CARD,12,2009-12-01 11:51:00,0.42,17984,United Kingdom,2009-12-01,11:51:00,11,5.04
489529,22036,DINOSAUR BIRTHDAY CARD,12,2009-12-01 11:51:00,0.42,17984,United Kingdom,2009-12-01,11:51:00,11,5.04
489529,21833,CAMOUFLAGE LED TORCH,2,2009-12-01 11:51:00,1.69,17984,United Kingdom,2009-12-01,11:51:00,11,3.38
489529,21726,MULTI HEARTS STICKERS,3,2009-12-01 11:51:00,0.85,17984,United Kingdom,2009-12-01,11:51:00,11,2.55
489529,21544,SKULLS WATER TRANSFER TATTOOS,2,2009-12-01 11:51:00,0.85,17984,United Kingdom,2009-12-01,11:51:00,11,1.7
489529,21004,ROSE DU SUD CHILDS APRON,1,2009-12-01 11:51:00,4.25,17984,United Kingdom,2009-12-01,11:51:00,11,4.25
489529,20984,12 PENCILS TALL TUBE POSY,1,2009-12-01 11:51:00,0.85,17984,United Kingdom,2009-12-01,11:51:00,11,0.85
489529,20982,12 PENCILS TALL TUBE SKULLS,2,2009-12-01 11:51:00,0.85,17984,United Kingdom,2009-12-01,11:51:00,11,1.7
489529,84402D,PINK DRESS JEWELLERY STAND,1,2009-12-01 11:51:00,2.95,17984,United Kingdom,2009-12-01,11:51:00,11,2.95
489529,84660B,BLACK STITCHED WALL CLOCK,1,2009-12-01 11:51:00,3.75,17984,United Kingdom,2009-12-01,11:51:00,11,3.75
489529,21429,RED GINGHAM ROSE JEWELLERY BOX,4,2009-12-01 11:51:00,1.65,17984,United Kingdom,2009-12-01,11:51:00,11,6.6
489529,72754B,F FAIRY POTPOURRI CUSHIONS LAVENDER,1,2009-12-01 11:51:00,1.69,17984,United Kingdom,2009-12-01,11:51:00,11,1.69
489529,21500,PINK SPOTS WRAP,25,2009-12-01 11:51:00,0.42,17984,United Kingdom,2009-12-01,11:51:00,11,10.5
489529,21431,GREEN GINGHAM FLOWER JEWELLERY BOX,4,2009-12-01 11:51:00,1.65,17984,United Kingdom,2009-12-01,11:51:00,11,6.6
489529,21912,VINTAGE SNAKES & LADDERS,2,2009-12-01 11:51:00,3.75,17984,United Kingdom,2009-12-01,11:51:00,11,7.5
489529,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2009-12-01 11:51:00,2.95,17984,United Kingdom,2009-12-01,11:51:00,11,8.85
489529,20748,KENSINGTON COFFEE SET,1,2009-12-01 11:51:00,12.75,17984,United Kingdom,2009-12-01,11:51:00,11,12.75
489529,21490,SET OF THREE 50'S GIFT WRAPS,2,2009-12-01 11:51:00,1.95,17984,United Kingdom,2009-12-01,11:51:00,11,3.9
489529,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,3,2009-12-01 11:51:00,4.25,17984,United Kingdom,2009-12-01,11:51:00,11,12.75
C489530,72803A,ROSE SCENT CANDLE JEWELLED DRAWER,-1,2009-12-01 11:56:00,4.25,14748,United Kingdom,2009-12-01,11:56:00,11,-4.25
489531,79029,GLASS HONEYPOT WASP CATCHER,1,2009-12-01 11:57:00,1.95,14871,United Kingdom,2009-12-01,11:57:00,11,1.95
489531,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,12,2009-12-01 11:57:00,3.25,14871,United Kingdom,2009-12-01,11:57:00,11,39
489531,85042,ANTIQUE LILY FAIRY LIGHTS,4,2009-12-01 11:57:00,4.95,14871,United Kingdom,2009-12-01,11:57:00,11,19.8
489531,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2009-12-01 11:57:00,2.95,14871,United Kingdom,2009-12-01,11:57:00,11,14.75
489531,21590,KINGS CHOICE CIGAR BOX MATCHES,4,2009-12-01 11:57:00,1.25,14871,United Kingdom,2009-12-01,11:57:00,11,5
489531,21591,COSY HOUR CIGAR BOX MATCHES,7,2009-12-01 11:57:00,1.25,14871,United Kingdom,2009-12-01,11:57:00,11,8.75
489531,21582,KINGS CHOICE SMALL TUBE MATCHES,8,2009-12-01 11:57:00,1.65,14871,United Kingdom,2009-12-01,11:57:00,11,13.2
489531,21587,COSY HOUR GIANT TUBE MATCHES,6,2009-12-01 11:57:00,2.55,14871,United Kingdom,2009-12-01,11:57:00,11,15.3
489531,82486,WOOD S/3 CABINET ANT WHITE FINISH,1,2009-12-01 11:57:00,7.95,14871,United Kingdom,2009-12-01,11:57:00,11,7.95
489531,82483,WOOD 2 DRAWER CABINET WHITE FINISH,1,2009-12-01 11:57:00,5.95,14871,United Kingdom,2009-12-01,11:57:00,11,5.95
489531,22112,CHOCOLATE HOT WATER BOTTLE,1,2009-12-01 11:57:00,4.95,14871,United Kingdom,2009-12-01,11:57:00,11,4.95
489531,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2009-12-01 11:57:00,4.95,14871,United Kingdom,2009-12-01,11:57:00,11,4.95
489531,72801E,S/4 FESTIVE GREEN DINNER CANDLES,2,2009-12-01 11:57:00,1.25,14871,United Kingdom,2009-12-01,11:57:00,11,2.5
489531,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-01 11:57:00,0.95,14871,United Kingdom,2009-12-01,11:57:00,11,0.95
489532,85049D,BRIGHT BLUES RIBBONS,12,2009-12-01 11:58:00,1.25,13394,United Kingdom,2009-12-01,11:58:00,11,15
489532,21985,PACK OF 12 HEARTS DESIGN TISSUES,48,2009-12-01 11:58:00,0.29,13394,United Kingdom,2009-12-01,11:58:00,11,13.92
489532,21980,PACK OF 12 RED SPOTTY TISSUES,48,2009-12-01 11:58:00,0.29,13394,United Kingdom,2009-12-01,11:58:00,11,13.92
489532,16235,RECYCLED PENCIL WITH RABBIT ERASER,60,2009-12-01 11:58:00,0.21,13394,United Kingdom,2009-12-01,11:58:00,11,12.6
489532,22083,PAPER CHAIN KIT RETRO SPOT,6,2009-12-01 11:58:00,2.95,13394,United Kingdom,2009-12-01,11:58:00,11,17.7
489532,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2009-12-01 11:58:00,2.95,13394,United Kingdom,2009-12-01,11:58:00,11,17.7
489532,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2009-12-01 11:58:00,4.95,13394,United Kingdom,2009-12-01,11:58:00,11,14.85
489532,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2009-12-01 11:58:00,2.55,13394,United Kingdom,2009-12-01,11:58:00,11,15.3
489532,21485,RED SPOT HEART HOT WATER BOTTLE,3,2009-12-01 11:58:00,4.95,13394,United Kingdom,2009-12-01,11:58:00,11,14.85
489532,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-01 11:58:00,0.55,13394,United Kingdom,2009-12-01,11:58:00,11,13.2
489532,84990,60 GOLD AND SILVER FAIRY CAKE CASES,24,2009-12-01 11:58:00,0.55,13394,United Kingdom,2009-12-01,11:58:00,11,13.2
489532,85231E,STRAWBERRY SCENTED SET/9 T-LIGHTS,12,2009-12-01 11:58:00,0.85,13394,United Kingdom,2009-12-01,11:58:00,11,10.2
489532,85231B,CINAMMON SET OF 9 T-LIGHTS,24,2009-12-01 11:58:00,0.85,13394,United Kingdom,2009-12-01,11:58:00,11,20.4
489532,72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,12,2009-12-01 11:58:00,0.42,13394,United Kingdom,2009-12-01,11:58:00,11,5.04
489532,22071,SMALL RETRO SPOT MUG IN BOX WHITE,6,2009-12-01 11:58:00,3.75,13394,United Kingdom,2009-12-01,11:58:00,11,22.5
489532,22070,SMALL RETRO SPOT MUG IN BOX RED,6,2009-12-01 11:58:00,3.75,13394,United Kingdom,2009-12-01,11:58:00,11,22.5
489532,22077,6 RIBBONS RUSTIC CHARM,9,2009-12-01 11:58:00,1.65,13394,United Kingdom,2009-12-01,11:58:00,11,14.85
489532,20892,SET/3 TALL GLASS CANDLE HOLDER PINK,2,2009-12-01 11:58:00,12.75,13394,United Kingdom,2009-12-01,11:58:00,11,25.5
489532,84270,ASSTD DESIGN BUBBLE GUM RING,30,2009-12-01 11:58:00,0.21,13394,United Kingdom,2009-12-01,11:58:00,11,6.3
489532,85049C,ROMANTIC PINKS RIBBONS,12,2009-12-01 11:58:00,1.25,13394,United Kingdom,2009-12-01,11:58:00,11,15
489533,84352,SILVER CHRISTMAS TREE BAUBLE STAND,1,2009-12-01 12:02:00,16.95,16011,United Kingdom,2009-12-01,12:02:00,12,16.95
489533,79067,CORONA MEXICAN TRAY,1,2009-12-01 12:02:00,3.75,16011,United Kingdom,2009-12-01,12:02:00,12,3.75
489533,22203,MILK PAN RED RETROSPOT,1,2009-12-01 12:02:00,3.75,16011,United Kingdom,2009-12-01,12:02:00,12,3.75
489533,21353,SILVER SLEIGHBELL WREATH,4,2009-12-01 12:02:00,7.95,16011,United Kingdom,2009-12-01,12:02:00,12,31.8
489533,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2009-12-01 12:02:00,1.25,16011,United Kingdom,2009-12-01,12:02:00,12,7.5
489533,22300,COFFEE MUG DOG + BALL DESIGN,6,2009-12-01 12:02:00,2.55,16011,United Kingdom,2009-12-01,12:02:00,12,15.3
489533,21535,RETRO SPOT SMALL MILK JUG,1,2009-12-01 12:02:00,2.55,16011,United Kingdom,2009-12-01,12:02:00,12,2.55
489533,21540,DAIRY MAID CERAMIC BUTTER DISH,2,2009-12-01 12:02:00,4.25,16011,United Kingdom,2009-12-01,12:02:00,12,8.5
489533,21538,DAIRY MAID PUDDING BOWL,1,2009-12-01 12:02:00,3.75,16011,United Kingdom,2009-12-01,12:02:00,12,3.75
489533,22073,RETRO SPOT STORAGE JAR,1,2009-12-01 12:02:00,3.75,16011,United Kingdom,2009-12-01,12:02:00,12,3.75
489533,21534,DAIRY MAID LARGE MILK JUG,1,2009-12-01 12:02:00,4.95,16011,United Kingdom,2009-12-01,12:02:00,12,4.95
489533,21533,RETRO SPOT LARGE MILK JUG,1,2009-12-01 12:02:00,4.95,16011,United Kingdom,2009-12-01,12:02:00,12,4.95
489533,84836,ZINC METAL HEART DECORATION,12,2009-12-01 12:02:00,1.25,16011,United Kingdom,2009-12-01,12:02:00,12,15
489533,85053,FRENCH ENAMEL CANDLEHOLDER,2,2009-12-01 12:02:00,2.1,16011,United Kingdom,2009-12-01,12:02:00,12,4.2
489533,21756,BATH BUILDING BLOCK WORD,1,2009-12-01 12:02:00,5.95,16011,United Kingdom,2009-12-01,12:02:00,12,5.95
489533,22118,JOY WOODEN BLOCK LETTERS,1,2009-12-01 12:02:00,4.95,16011,United Kingdom,2009-12-01,12:02:00,12,4.95
489533,21754,HOME BUILDING BLOCK WORD,2,2009-12-01 12:02:00,5.95,16011,United Kingdom,2009-12-01,12:02:00,12,11.9
489533,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2009-12-01 12:02:00,0.85,16011,United Kingdom,2009-12-01,12:02:00,12,10.2
489533,22118,JOY WOODEN BLOCK LETTERS,2,2009-12-01 12:02:00,4.95,16011,United Kingdom,2009-12-01,12:02:00,12,9.9
489533,21755,LOVE BUILDING BLOCK WORD,2,2009-12-01 12:02:00,5.95,16011,United Kingdom,2009-12-01,12:02:00,12,11.9
C489534,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,-1,2009-12-01 12:09:00,5.95,12615,France,2009-12-01,12:09:00,12,-5.95
C489535,D,Discount,-1,2009-12-01 12:11:00,9,15299,United Kingdom,2009-12-01,12:11:00,12,-9
C489535,D,Discount,-1,2009-12-01 12:11:00,19,15299,United Kingdom,2009-12-01,12:11:00,12,-19
489536,21375,LARGE CAMPHOR WOOD FIELD MUSHROOM,2,2009-12-01 12:13:00,5.45,16393,United Kingdom,2009-12-01,12:13:00,12,10.9
489536,22109,FULL ENGLISH BREAKFAST PLATE,1,2009-12-01 12:13:00,3.75,16393,United Kingdom,2009-12-01,12:13:00,12,3.75
489536,21864,UNION JACK FLAG PASSPORT COVER,1,2009-12-01 12:13:00,2.1,16393,United Kingdom,2009-12-01,12:13:00,12,2.1
489536,48129,DOOR MAT TOPIARY,1,2009-12-01 12:13:00,6.75,16393,United Kingdom,2009-12-01,12:13:00,12,6.75
489536,22186,RED STAR CARD HOLDER,1,2009-12-01 12:13:00,2.95,16393,United Kingdom,2009-12-01,12:13:00,12,2.95
489536,47504K,ENGLISH ROSE GARDEN SECATEURS,2,2009-12-01 12:13:00,1.95,16393,United Kingdom,2009-12-01,12:13:00,12,3.9
489536,47504F,ENGLISH ROSE TORCH,2,2009-12-01 12:13:00,1.65,16393,United Kingdom,2009-12-01,12:13:00,12,3.3
489536,21809,CHRISTMAS HANGING TREE WITH BELL,1,2009-12-01 12:13:00,1.25,16393,United Kingdom,2009-12-01,12:13:00,12,1.25
489536,22075,6 RIBBONS ELEGANT CHRISTMAS,1,2009-12-01 12:13:00,1.65,16393,United Kingdom,2009-12-01,12:13:00,12,1.65
489536,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,2,2009-12-01 12:13:00,1.65,16393,United Kingdom,2009-12-01,12:13:00,12,3.3
489536,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2009-12-01 12:13:00,2.95,16393,United Kingdom,2009-12-01,12:13:00,12,2.95
489536,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,2,2009-12-01 12:13:00,2.95,16393,United Kingdom,2009-12-01,12:13:00,12,5.9
489536,22113,GREY HEART HOT WATER BOTTLE,2,2009-12-01 12:13:00,3.45,16393,United Kingdom,2009-12-01,12:13:00,12,6.9
489536,21480,PINK STRIPE HOT WATER BOTTLE,1,2009-12-01 12:13:00,2.95,16393,United Kingdom,2009-12-01,12:13:00,12,2.95
489536,22295,HEART FILIGREE DOVE LARGE,2,2009-12-01 12:13:00,1.65,16393,United Kingdom,2009-12-01,12:13:00,12,3.3
489536,85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,1,2009-12-01 12:13:00,2.1,16393,United Kingdom,2009-12-01,12:13:00,12,2.1
489536,85033S,SET/6 SILVER REINDEER T-LIGHTS,1,2009-12-01 12:13:00,1.95,16393,United Kingdom,2009-12-01,12:13:00,12,1.95
489536,35991,SET/6 BLACK SNOWFLAKE T-LIGHTS,1,2009-12-01 12:13:00,1.69,16393,United Kingdom,2009-12-01,12:13:00,12,1.69
489536,22185,SLATE TILE NATURAL HANGING,2,2009-12-01 12:13:00,1.65,16393,United Kingdom,2009-12-01,12:13:00,12,3.3
489536,21786,RAIN HAT WITH RED SPOTS,1,2009-12-01 12:13:00,0.42,16393,United Kingdom,2009-12-01,12:13:00,12,0.42
489536,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,1,2009-12-01 12:13:00,2.1,16393,United Kingdom,2009-12-01,12:13:00,12,2.1
489536,20754,RETRO RED SPOTTY WASHING UP GLOVES,1,2009-12-01 12:13:00,2.1,16393,United Kingdom,2009-12-01,12:13:00,12,2.1
489536,84388,WISE MAN STAR SHAPE EGG PAN,1,2009-12-01 12:13:00,1.65,16393,United Kingdom,2009-12-01,12:13:00,12,1.65
489536,21865,PINK UNION JACK PASSPORT COVER,1,2009-12-01 12:13:00,2.1,16393,United Kingdom,2009-12-01,12:13:00,12,2.1
489536,21832,CHOCOLATE CALCULATOR,1,2009-12-01 12:13:00,1.65,16393,United Kingdom,2009-12-01,12:13:00,12,1.65
489536,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,1,2009-12-01 12:13:00,2.95,16393,United Kingdom,2009-12-01,12:13:00,12,2.95
489536,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,1,2009-12-01 12:13:00,2.95,16393,United Kingdom,2009-12-01,12:13:00,12,2.95
489536,21948,SET OF 6 CAKE CHOPSTICKS,1,2009-12-01 12:13:00,1.25,16393,United Kingdom,2009-12-01,12:13:00,12,1.25
489536,21791,VINTAGE HEADS AND TAILS CARD GAME,2,2009-12-01 12:13:00,1.25,16393,United Kingdom,2009-12-01,12:13:00,12,2.5
489536,21918,SET 12 KIDS COLOUR CHALK STICKS,2,2009-12-01 12:13:00,0.42,16393,United Kingdom,2009-12-01,12:13:00,12,0.84
489536,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2009-12-01 12:13:00,2.95,16393,United Kingdom,2009-12-01,12:13:00,12,5.9
489536,21493,VINTAGE DESIGN GIFT TAGS,2,2009-12-01 12:13:00,0.85,16393,United Kingdom,2009-12-01,12:13:00,12,1.7
489536,21491,SET OF THREE VINTAGE GIFT WRAPS,2,2009-12-01 12:13:00,1.95,16393,United Kingdom,2009-12-01,12:13:00,12,3.9
489536,51012C,"FEATHER DUSTER, COAL BLACK",1,2009-12-01 12:13:00,1.25,16393,United Kingdom,2009-12-01,12:13:00,12,1.25
489536,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-01 12:13:00,0.95,16393,United Kingdom,2009-12-01,12:13:00,12,0.95
489536,84671B,CROCHET BEAR WITH BLUE STRIPES,1,2009-12-01 12:13:00,2.55,16393,United Kingdom,2009-12-01,12:13:00,12,2.55
489536,21747,SMALL SKULL WINDMILL,1,2009-12-01 12:13:00,1.25,16393,United Kingdom,2009-12-01,12:13:00,12,1.25
489536,22197,"POPCORN HOLDER , SMALL",1,2009-12-01 12:13:00,0.85,16393,United Kingdom,2009-12-01,12:13:00,12,0.85
489536,22107,PIZZA PLATE IN BOX,1,2009-12-01 12:13:00,3.75,16393,United Kingdom,2009-12-01,12:13:00,12,3.75
489536,22330,72 ROUND PINK DOILIES,1,2009-12-01 12:13:00,1.45,16393,United Kingdom,2009-12-01,12:13:00,12,1.45
489536,22139,RETRO SPOT TEA SET CERAMIC 11 PC,1,2009-12-01 12:13:00,4.95,16393,United Kingdom,2009-12-01,12:13:00,12,4.95
489536,84375,SET OF 20 KIDS COOKIE CUTTERS,1,2009-12-01 12:13:00,1.95,16393,United Kingdom,2009-12-01,12:13:00,12,1.95
489536,84952B,BLACK LOVE BIRD T-LIGHT HOLDER,2,2009-12-01 12:13:00,3.75,16393,United Kingdom,2009-12-01,12:13:00,12,7.5
489536,20961,STRAWBERRY BATH SPONGE,1,2009-12-01 12:13:00,1.25,16393,United Kingdom,2009-12-01,12:13:00,12,1.25
489536,20960,WATERMELON BATH SPONGE,1,2009-12-01 12:13:00,1.25,16393,United Kingdom,2009-12-01,12:13:00,12,1.25
489536,20966,SANDWICH BATH SPONGE,1,2009-12-01 12:13:00,1.25,16393,United Kingdom,2009-12-01,12:13:00,12,1.25
489536,17164D,ASS COL SMALL SAND FROG P'WEIGHT,1,2009-12-01 12:13:00,0.42,16393,United Kingdom,2009-12-01,12:13:00,12,0.42
489536,21791,VINTAGE HEADS AND TAILS CARD GAME,6,2009-12-01 12:13:00,1.25,16393,United Kingdom,2009-12-01,12:13:00,12,7.5
489536,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,2009-12-01 12:13:00,2.95,16393,United Kingdom,2009-12-01,12:13:00,12,2.95
489536,22353,LUNCHBOX WITH CUTLERY FAIRY CAKES,1,2009-12-01 12:13:00,2.55,16393,United Kingdom,2009-12-01,12:13:00,12,2.55
489536,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,1,2009-12-01 12:13:00,2.1,16393,United Kingdom,2009-12-01,12:13:00,12,2.1
489536,17091J,VANILLA INCENSE IN TIN,1,2009-12-01 12:13:00,1.25,16393,United Kingdom,2009-12-01,12:13:00,12,1.25
489536,79067,CORONA MEXICAN TRAY,1,2009-12-01 12:13:00,3.75,16393,United Kingdom,2009-12-01,12:13:00,12,3.75
489536,20975,12 PENCILS SMALL TUBE RED SPOTTY,7,2009-12-01 12:13:00,0.65,16393,United Kingdom,2009-12-01,12:13:00,12,4.55
489536,20677,PINK SPOTTY BOWL,1,2009-12-01 12:13:00,1.25,16393,United Kingdom,2009-12-01,12:13:00,12,1.25
489536,20675,BLUE SPOTTY BOWL,1,2009-12-01 12:13:00,1.25,16393,United Kingdom,2009-12-01,12:13:00,12,1.25
